county_name,"senate totalvotes, 2020","senate dem votecount, 2020","senate rep votecount, 2020",dem_pct_senate_2020,rep_pct_senate_2020,state,"senate totalvotes, 2024","senate dem votecount, 2024","senate rep votecount, 2024"
mcintosh,8290.0,2235.0,5733.0,0.26960193003618815,0.6915560916767189,oklahoma,,,
mckean,,,,,,pennsylvania,19571.0,5231.0,13799.0
mckenzie,,,,,,north dakota,5445.0,900.0,4523.0
mckinley,26231.0,17129.0,8329.0,0.653005985284587,0.3175250657618848,new mexico,25259.0,17064.0,8195.0
mclean,87923.0,41549.0,41007.0,0.4725612183387737,0.46639673350545363,illinois,,,
mclean,4775.0,1241.0,3211.0,0.2598952879581152,0.6724607329842932,kentucky,,,
mclean,,,,,,north dakota,5372.0,1370.0,3981.0
mclennan,96126.0,33439.0,60036.0,0.34786634209267003,0.6245552712065414,texas,99777.0,35632.0,62054.0
mcleod,20624.0,,12875.0,,0.6242726920093096,minnesota,20915.0,8209.0,11985.0
mcminn,22143.0,3908.0,17777.0,0.17648918394074878,0.8028270785349771,tennessee,23614.0,4201.0,18911.0
mcmullen,500.0,43.0,454.0,0.086,0.908,texas,476.0,48.0,423.0
mcnairy,10944.0,1764.0,8839.0,0.1611842105263158,0.80765716374269,tennessee,10995.0,1679.0,9152.0
mcpherson,14385.0,4370.0,9406.0,0.3037886687521724,0.65387556482447,kansas,,,
mcpherson,291.0,12.0,260.0,0.041237113402061855,0.8934707903780069,nebraska,279.0,nan,237.0
mcpherson,291.0,12.0,260.0,0.041237113402061855,0.8934707903780069,nebraska,279.0,11.0,268.0
mcpherson,1321.0,235.0,1086.0,0.17789553368660105,0.822104466313399,south dakota,,,
meade,1807.0,290.0,1434.0,0.1604869950193691,0.7935805201992252,kansas,,,
meade,14065.0,4225.0,9069.0,0.30039104159260577,0.6447920369712051,kentucky,,,
meade,13531.0,3176.0,10355.0,0.23472027196807332,0.7652797280319267,south dakota,,,
meagher,1118.0,306.0,812.0,0.2737030411449016,0.7262969588550984,montana,1180.0,309.0,845.0
mecklenburg,562672.0,350775.0,186693.0,0.6234093752665851,0.3317972104529815,north carolina,,,
mecklenburg,15888.0,7004.0,8871.0,0.44083585095669686,0.558345921450151,virginia,15892.0,6699.0,9170.0
mecosta,20856.0,7228.0,13275.0,0.34656693517453013,0.6365074798619103,michigan,22159.0,7462.0,13950.0
medina,,,,,,ohio,103837.0,42597.0,58069.0
medina,22210.0,6207.0,15594.0,0.2794687077892841,0.7021161638901395,texas,24457.0,7416.0,16508.0
meeker,13356.0,,8575.0,,0.6420335429769392,minnesota,13515.0,4791.0,8306.0
meigs,,,,,,ohio,10075.0,2432.0,7276.0
meigs,5207.0,882.0,4198.0,0.16938736316497024,0.8062223929325908,tennessee,5900.0,984.0,4807.0
mellette,771.0,303.0,468.0,0.39299610894941633,0.6070038910505836,south dakota,,,
menard,6845.0,2095.0,4606.0,0.3060628195763331,0.672899926953981,illinois,,,
menard,1000.0,189.0,797.0,0.189,0.797,texas,1036.0,194.0,824.0
mendocino,,,,,,california,38285.0,24105.0,14180.0
menifee,3076.0,882.0,2071.0,0.2867360208062419,0.6732769830949284,kentucky,,,
menominee,12264.0,4230.0,7795.0,0.3449119373776908,0.6356001304631441,michigan,12703.0,4041.0,8332.0
menominee,,,,,,wisconsin,1535.0,1203.0,288.0
merced,,,,,,california,83352.0,40266.0,43086.0
mercer,8744.0,3420.0,5068.0,0.3911253430924062,0.5795974382433668,illinois,,,
mercer,11704.0,3247.0,7956.0,0.27742652084757347,0.6797676008202324,kentucky,,,
mercer,,,,,,missouri,1777.0,273.0,1475.0
mercer,172596.0,117821.0,52248.0,0.6826403856404551,0.3027184871028297,new jersey,156524.0,105685.0,46932.0
mercer,,,,,,north dakota,4455.0,1010.0,3414.0
mercer,,,,,,ohio,23218.0,4294.0,18232.0
mercer,,,,,,pennsylvania,58088.0,20302.0,36468.0
mercer,24503.0,5269.0,18740.0,0.21503489368648737,0.7648043096763661,west virginia,23079.0,4306.0,18120.0
meriwether,21456.0,8352.0,12749.0,0.38926174496644295,0.5941927665920954,georgia,,,
merrick,4020.0,511.0,3242.0,0.12711442786069652,0.8064676616915423,nebraska,4316.0,nan,3226.0
merrick,4020.0,511.0,3242.0,0.12711442786069652,0.8064676616915423,nebraska,4299.0,654.0,3645.0
merrimack,89113.0,52343.0,34687.0,0.5873778236620919,0.3892473600933646,new hampshire,,,
mesa,89202.0,29478.0,57236.0,0.33046344252371024,0.6416448061702652,colorado,,,
metcalfe,4969.0,1129.0,3538.0,0.2272086939021936,0.7120144898369893,kentucky,,,
miami,,,,,,indiana,13220.0,2850.0,9983.0
miami,17885.0,5428.0,11629.0,0.3034945485043332,0.65020967291026,kansas,,,
miami,,,,,,ohio,57866.0,17276.0,38610.0
miami-dade,,,,,,florida,1076114.0,477598.0,585445.0
middlesex,,,,,,connecticut,95262.0,54503.0,39156.0
middlesex,869347.0,611485.0,236655.0,0.7033842642811213,0.27222156400148617,massachusetts,800434.0,532646.0,266265.0
middlesex,365927.0,221802.0,135398.0,0.6061372896779958,0.37001369125535966,new jersey,343225.0,188482.0,140676.0
middlesex,6740.0,2658.0,4080.0,0.3943620178041543,0.6053412462908012,virginia,6838.0,2570.0,4265.0
midland,48649.0,19927.0,28057.0,0.4096075972784641,0.5767230570001439,michigan,49601.0,20666.0,27605.0
midland,58528.0,11417.0,45733.0,0.19506902679059596,0.7813866867140514,texas,58182.0,11866.0,45032.0
mifflin,,,,,,pennsylvania,21946.0,4991.0,16413.0
milam,10331.0,2382.0,7759.0,0.23056819281773303,0.7510405575452521,texas,11036.0,2462.0,8347.0
millard,,,,,,utah,6356.0,518.0,5309.0
mille lacs,14348.0,,8851.0,,0.6168804014496794,minnesota,14864.0,5184.0,9099.0
miller,16029.0,,12251.0,,0.7643022022584066,arkansas,,,
miller,5424.0,1322.0,3987.0,0.24373156342182892,0.735066371681416,georgia,,,
miller,,,,,,missouri,12842.0,2365.0,10191.0
mills,8158.0,2544.0,5347.0,0.31184113753370923,0.6554302525128708,iowa,,,
mills,2487.0,252.0,2196.0,0.10132689987937274,0.8829915560916767,texas,2730.0,344.0,2343.0
milwaukee,,,,,,wisconsin,457507.0,315402.0,131700.0
miner,1146.0,339.0,807.0,0.29581151832460734,0.7041884816753927,south dakota,,,
mineral,757.0,302.0,437.0,0.3989431968295905,0.5772787318361955,colorado,,,
mineral,2551.0,816.0,1735.0,0.319874558996472,0.680125441003528,montana,2849.0,950.0,1831.0
mineral,,,,,,nevada,2287.0,737.0,1326.0
mineral,12610.0,2308.0,9830.0,0.18302934179222838,0.7795400475812847,west virginia,12749.0,2207.0,10157.0
mingo,9514.0,1525.0,7761.0,0.1602900988017658,0.8157452175741013,west virginia,8195.0,1085.0,6940.0
minidoka,7923.0,1587.0,5930.0,0.20030291556228702,0.7484538684841601,idaho,,,
minnehaha,91572.0,38799.0,52773.0,0.42369938409120694,0.5763006159087931,south dakota,,,
missaukee,8707.0,1999.0,6598.0,0.2295853910646606,0.7577810956701505,michigan,9018.0,1934.0,6828.0
mississippi,11690.0,,7792.0,,0.6665526090675792,arkansas,,,
mississippi,,,,,,missouri,4351.0,942.0,3263.0
missoula,71797.0,46268.0,25529.0,0.6444280401688093,0.3555719598311907,montana,73372.0,48429.0,23743.0
mitchell,17681.0,7659.0,9797.0,0.4331768565126407,0.5540976189129574,georgia,,,
mitchell,5802.0,2282.0,3347.0,0.3933126508100655,0.5768700448121338,iowa,,,
mitchell,3090.0,587.0,2392.0,0.18996763754045307,0.7741100323624596,kansas,,,
mitchell,8942.0,1919.0,6735.0,0.21460523372847237,0.7531872064415119,north carolina,,,
mitchell,2540.0,359.0,2129.0,0.14133858267716534,0.8381889763779528,texas,2473.0,374.0,2059.0
mobile,183804.0,86034.0,96320.0,0.4680746882548802,0.524036473634959,alabama,,,
modoc,,,,,,california,3919.0,977.0,2942.0
moffat,6810.0,1120.0,5544.0,0.1644640234948605,0.8140969162995595,colorado,,,
mohave,102773.0,27414.0,75359.0,0.2667432107654734,0.7332567892345265,arizona,108656.0,26578.0,79494.0
moniteau,,,,,,missouri,7190.0,1567.0,5464.0
monmouth,372354.0,173609.0,191700.0,0.4662471733887645,0.514832659243623,new jersey,344772.0,151920.0,185197.0
mono,,,,,,california,5869.0,3374.0,2495.0
monona,4665.0,1455.0,3054.0,0.31189710610932475,0.6546623794212219,iowa,,,
monongalia,41486.0,17863.0,22140.0,0.4305789905028202,0.5336740105095695,west virginia,40926.0,18272.0,20874.0
monroe,10705.0,4719.0,5906.0,0.44082204577300327,0.5517048108360579,alabama,,,
monroe,2723.0,,1717.0,,0.6305545354388542,arkansas,,,
monroe,,,,,,florida,43771.0,18227.0,25069.0
monroe,30773.0,8468.0,21752.0,0.27517629090436424,0.706853410457219,georgia,,,
monroe,21321.0,6717.0,13805.0,0.3150415083720276,0.6474837015149383,illinois,,,
monroe,,,,,,indiana,58668.0,35960.0,21187.0
monroe,4009.0,1148.0,2742.0,0.2863556996757296,0.6839610875530058,iowa,,,
monroe,5274.0,763.0,4320.0,0.1446719757299962,0.8191126279863481,kentucky,,,
monroe,85232.0,32721.0,50580.0,0.38390510606345035,0.5934390839121457,michigan,88962.0,32420.0,54082.0
monroe,17271.0,6441.0,10516.0,0.37293729372937295,0.6088819408256615,mississippi,15945.0,5025.0,10920.0
monroe,,,,,,missouri,4305.0,961.0,3253.0
monroe,,,,,,new york,342859.0,204193.0,136921.0
monroe,,,,,,ohio,6556.0,1703.0,4645.0
monroe,,,,,,pennsylvania,85028.0,41701.0,40872.0
monroe,20197.0,3444.0,16331.0,0.17052037431301678,0.8085854334802198,tennessee,21884.0,3691.0,17744.0
monroe,6337.0,1305.0,4901.0,0.20593340697490925,0.7733943506391037,west virginia,6238.0,1235.0,4804.0
monroe,,,,,,wisconsin,23163.0,8647.0,13860.0
montague,9759.0,1051.0,8526.0,0.10769546060047136,0.8736550876114356,texas,11014.0,1353.0,9489.0
montcalm,31628.0,9714.0,21146.0,0.30713292019729355,0.668584798280005,michigan,34328.0,10270.0,22944.0
monterey,,,,,,california,144197.0,92290.0,51907.0
montezuma,15197.0,5538.0,9273.0,0.3644140290846878,0.6101862209646641,colorado,,,
montgomery,99559.0,66592.0,32221.0,0.668869715445113,0.3236372402294117,alabama,,,
montgomery,3819.0,,3116.0,,0.8159203980099502,arkansas,,,
montgomery,7758.0,1863.0,5771.0,0.24013921113689096,0.7438772879608146,georgia,,,
montgomery,13439.0,4293.0,8738.0,0.319443410968078,0.6501971872907211,illinois,,,
montgomery,,,,,,indiana,16386.0,3806.0,12101.0
montgomery,5301.0,1520.0,3633.0,0.2867383512544803,0.6853423882286361,iowa,,,
montgomery,13330.0,3234.0,9456.0,0.24261065266316578,0.709377344336084,kansas,,,
montgomery,12816.0,3983.0,8345.0,0.3107833957553059,0.6511392009987516,kentucky,,,
montgomery,,,,,,maryland,516847.0,340280.0,169303.0
montgomery,5088.0,2264.0,2738.0,0.4449685534591195,0.53812893081761,mississippi,4349.0,1678.0,2671.0
montgomery,,,,,,missouri,5920.0,1325.0,4480.0
montgomery,,,,,,new york,19115.0,7949.0,11079.0
montgomery,12700.0,4379.0,7741.0,0.3448031496062992,0.6095275590551181,north carolina,,,
montgomery,,,,,,ohio,245443.0,126779.0,109833.0
montgomery,,,,,,pennsylvania,519968.0,311859.0,196422.0
montgomery,73121.0,28674.0,41342.0,0.39214452756390095,0.5653916111650552,tennessee,78986.0,30661.0,46097.0
montgomery,268834.0,68254.0,194528.0,0.25388901701421696,0.7235989495376329,texas,306517.0,86879.0,213797.0
montgomery,44633.0,24589.0,19992.0,0.5509152420854525,0.44791970066990794,virginia,46719.0,25037.0,21575.0
montmorency,5805.0,1717.0,4029.0,0.2957795004306632,0.6940568475452197,michigan,6271.0,1654.0,4455.0
montour,,,,,,pennsylvania,9900.0,3813.0,5847.0
montrose,24856.0,7321.0,16978.0,0.2945365304151915,0.6830543933054394,colorado,,,
moody,3220.0,1343.0,1877.0,0.41708074534161493,0.5829192546583851,south dakota,,,
moore,57823.0,19633.0,35682.0,0.33953617072791104,0.6170900852601906,north carolina,,,
moore,3446.0,523.0,2827.0,0.1517701683110853,0.8203714451538016,tennessee,3586.0,545.0,2954.0
moore,5447.0,999.0,4314.0,0.18340370846337434,0.7919955939049018,texas,5248.0,954.0,4186.0
mora,2652.0,1674.0,957.0,0.6312217194570136,0.3608597285067873,new mexico,2398.0,1532.0,866.0
morehouse,10932.0,4061.0,6516.0,0.37147822905232347,0.5960482985729967,louisiana,,,
morgan,53893.0,15108.0,38280.0,0.28033325292709627,0.7102963279090049,alabama,,,
morgan,13571.0,3787.0,9544.0,0.2790509173973915,0.7032643136099035,colorado,,,
morgan,23192.0,6373.0,16436.0,0.2747930320800276,0.708692652638841,georgia,,,
morgan,15430.0,5548.0,9213.0,0.3595593000648088,0.5970836033700583,illinois,,,
morgan,,,,,,indiana,33605.0,7103.0,25306.0
morgan,5518.0,1375.0,3915.0,0.24918448713301922,0.7094961942732875,kentucky,,,
morgan,,,,,,missouri,9608.0,2138.0,7243.0
morgan,,,,,,ohio,6539.0,1781.0,4513.0
morgan,7946.0,1086.0,6715.0,0.13667253964258747,0.8450792851749308,tennessee,8415.0,1214.0,7071.0
morgan,,,,,,utah,6832.0,911.0,5506.0
morgan,8524.0,1797.0,6504.0,0.21081651806663537,0.7630220553730643,west virginia,8825.0,1840.0,6662.0
morrill,2416.0,325.0,1870.0,0.13451986754966888,0.7740066225165563,nebraska,2370.0,nan,1730.0
morrill,2416.0,325.0,1870.0,0.13451986754966888,0.7740066225165563,nebraska,2379.0,332.0,2047.0
morris,2890.0,839.0,1924.0,0.2903114186851211,0.6657439446366782,kansas,,,
morris,290974.0,146148.0,141373.0,0.5022716806312592,0.4858612797019665,new jersey,268871.0,127727.0,135636.0
morris,5448.0,1634.0,3727.0,0.2999265785609398,0.6841042584434655,texas,5391.0,1353.0,3958.0
morrison,19146.0,,13368.0,,0.6982137261046694,minnesota,19885.0,5793.0,13495.0
morrow,,,,,,ohio,18303.0,4563.0,13025.0
morrow,5177.0,1558.0,3324.0,0.30094649410855706,0.6420706973150473,oregon,,,
morton,1184.0,167.0,964.0,0.14104729729729729,0.8141891891891891,kansas,,,
morton,,,,,,north dakota,16769.0,4431.0,12263.0
motley,638.0,44.0,591.0,0.06896551724137931,0.9263322884012539,texas,642.0,41.0,592.0
moultrie,6796.0,1816.0,4650.0,0.2672160094173043,0.6842260153031194,illinois,,,
mountrail,,,,,,north dakota,4042.0,1208.0,2824.0
mower,18859.0,,8615.0,,0.4568110716368842,minnesota,18561.0,9386.0,8415.0
muhlenberg,14158.0,4174.0,9221.0,0.29481565192823844,0.6512925554456844,kentucky,,,
multnomah,454418.0,356870.0,78673.0,0.7853342077118424,0.17312914541237362,oregon,,,
murray,29882.0,4352.0,24766.0,0.14563951542734757,0.8287932534636235,georgia,,,
murray,4803.0,,3081.0,,0.641474078700812,minnesota,4687.0,1760.0,2796.0
murray,5874.0,1252.0,4400.0,0.21314266258086484,0.7490636704119851,oklahoma,,,
muscatine,20441.0,9381.0,10278.0,0.4589305806956607,0.5028129739249547,iowa,,,
muscogee,158898.0,95381.0,60026.0,0.6002655791765786,0.3777643519742225,georgia,,,
muskegon,91053.0,44192.0,44637.0,0.48534370092144136,0.4902309643833811,michigan,93438.0,45182.0,45231.0
muskingum,,,,,,ohio,38320.0,11684.0,25001.0
muskogee,25021.0,8381.0,15529.0,0.3349586347468127,0.620638663522641,oklahoma,,,
musselshell,2879.0,538.0,2341.0,0.18687044112539075,0.8131295588746092,montana,3005.0,536.0,2408.0
nacogdoches,26496.0,8487.0,17370.0,0.3203125,0.6555706521739131,texas,25477.0,7927.0,17072.0
nan,353986.0,146068.0,191112.0,0.4126377879351161,0.5398857581938269,alaska,,,
nan,1228.0,1147.0,81.0,0.9340390879478827,0.06596091205211727,rhode island,,,
nance,1685.0,242.0,1353.0,0.14362017804154303,0.8029673590504451,nebraska,1819.0,nan,1244.0
nance,1685.0,242.0,1353.0,0.14362017804154303,0.8029673590504451,nebraska,1779.0,306.0,1473.0
nantucket,7338.0,5132.0,2034.0,0.699373126192423,0.27718724448078497,massachusetts,7000.0,4513.0,2479.0
napa,,,,,,california,64220.0,42236.0,21984.0
nash,51895.0,25474.0,24719.0,0.4908758069178148,0.4763271991521341,north carolina,,,
nassau,,,,,,florida,65317.0,16804.0,47668.0
nassau,,,,,,new york,692179.0,344152.0,344737.0
natchitoches,15985.0,5725.0,9486.0,0.35814826399749766,0.5934313418830153,louisiana,,,
natrona,35391.0,9210.0,25061.0,0.26023565313215224,0.7081178830776186,wyoming,33256.0,7674.0,25240.0
navajo,51348.0,24396.0,26952.0,0.47511100724468336,0.5248889927553166,arizona,50557.0,22173.0,27218.0
navarro,18962.0,4821.0,13701.0,0.25424533277080474,0.7225503638856661,texas,19798.0,5120.0,14327.0
nelson,23204.0,7943.0,14219.0,0.3423116704016549,0.612782278917428,kentucky,,,
nelson,,,,,,north dakota,1751.0,657.0,1091.0
nelson,9210.0,4673.0,4526.0,0.5073832790445169,0.49142236699239955,virginia,9385.0,4520.0,4849.0
nemaha,5671.0,1060.0,4391.0,0.18691588785046728,0.774290248633398,kansas,,,
nemaha,3241.0,524.0,2511.0,0.16167849429188522,0.7747608762727554,nebraska,3375.0,nan,2014.0
nemaha,3241.0,524.0,2511.0,0.16167849429188522,0.7747608762727554,nebraska,3359.0,869.0,2490.0
neosho,6819.0,1938.0,4566.0,0.2842058952925649,0.6695996480422349,kansas,,,
neshoba,11633.0,3602.0,7797.0,0.30963637926588156,0.6702484311871401,mississippi,10784.0,2539.0,8245.0
ness,1502.0,171.0,1273.0,0.11384820239680427,0.8475366178428761,kansas,,,
nevada,3225.0,,2292.0,,0.7106976744186047,arkansas,,,
nevada,,,,,,california,61266.0,33325.0,27941.0
new castle,279462.0,191774.0,80081.0,0.6862256764783763,0.28655416478805706,delaware,270005.0,176195.0,82475.0
new hanover,130318.0,61702.0,61415.0,0.4734725824521555,0.47127027732162863,north carolina,,,
new haven,,,,,,connecticut,384616.0,224025.0,153763.0
new kent,14229.0,4764.0,9449.0,0.334809192494202,0.6640663433832314,virginia,16405.0,5700.0,10695.0
new london,,,,,,connecticut,132945.0,77429.0,52861.0
new madrid,,,,,,missouri,6686.0,1433.0,5068.0
new york,,,,,,new york,577165.0,475119.0,97056.0
newaygo,26896.0,7696.0,18593.0,0.2861392028554432,0.6912923854848304,michigan,28837.0,8066.0,19932.0
newberry,18626.0,7094.0,11239.0,0.38086545688822077,0.603403844088908,south carolina,,,
newport,44158.0,30580.0,13527.0,0.6925132478826034,0.30633180850582004,rhode island,43183.0,27289.0,15830.0
newport news city,78830.0,53265.0,25428.0,0.6756945325383737,0.3225675504249651,virginia,,,
newton,3883.0,,3155.0,,0.8125160958022147,arkansas,,,
newton,107350.0,58671.0,46546.0,0.5465393572426642,0.4335910572892408,georgia,,,
newton,,,,,,indiana,6433.0,1352.0,4860.0
newton,10125.0,3290.0,6659.0,0.32493827160493827,0.657679012345679,mississippi,9219.0,2562.0,6657.0
newton,,,,,,missouri,28950.0,5840.0,22348.0
newton,6017.0,1163.0,4784.0,0.1932856905434602,0.7950806049526342,texas,5691.0,972.0,4650.0
nez perce,20836.0,6510.0,13487.0,0.3124400076790171,0.6472931464772509,idaho,,,
niagara,,,,,,new york,95997.0,43079.0,52478.0
nicholas,3388.0,1088.0,2151.0,0.32113341204250295,0.634887839433294,kentucky,,,
nicholas,10400.0,2214.0,7976.0,0.2128846153846154,0.7669230769230769,west virginia,9864.0,2006.0,7538.0
nicollet,18876.0,,8397.0,,0.44485060394151305,minnesota,19103.0,10408.0,8094.0
niobrara,1322.0,156.0,1133.0,0.11800302571860817,0.857034795763994,wyoming,1193.0,118.0,1073.0
noble,,,,,,indiana,18216.0,4035.0,13710.0
noble,,,,,,ohio,6002.0,1306.0,4496.0
noble,4934.0,1098.0,3603.0,0.22253749493311714,0.7302391568706932,oklahoma,,,
nobles,8445.0,,4959.0,,0.5872113676731794,minnesota,8027.0,3103.0,4654.0
nodaway,,,,,,missouri,9608.0,2839.0,6558.0
nolan,5281.0,1077.0,4102.0,0.2039386479833365,0.776746828252225,texas,5040.0,1123.0,3808.0
norfolk,411042.0,265210.0,134433.0,0.6452138710885992,0.3270541696468974,massachusetts,380366.0,225378.0,154068.0
norfolk city,89396.0,66152.0,23084.0,0.73998836636986,0.2582218443778245,virginia,,,
norman,3357.0,,1617.0,,0.48168007149240394,minnesota,3234.0,1574.0,1549.0
northampton,10011.0,6005.0,3720.0,0.5998401758066128,0.37159124962541207,north carolina,,,
northampton,,,,,,pennsylvania,174615.0,84762.0,85787.0
northampton,6687.0,3889.0,2795.0,0.5815761926125318,0.41797517571407206,virginia,6742.0,3687.0,3047.0
northumberland,,,,,,pennsylvania,43294.0,13432.0,28706.0
northumberland,7696.0,3386.0,4306.0,0.43996881496881496,0.5595114345114345,virginia,8172.0,3253.0,4912.0
norton,2399.0,379.0,1910.0,0.15798249270529388,0.7961650687786578,kansas,,,
norton city,1584.0,591.0,988.0,0.3731060606060606,0.6237373737373737,virginia,,,
nottoway,7013.0,3136.0,3869.0,0.44716954227862543,0.5516897190931128,virginia,6810.0,2800.0,4000.0
nowata,4380.0,814.0,3374.0,0.18584474885844748,0.7703196347031963,oklahoma,,,
noxubee,5337.0,4138.0,1178.0,0.7753419524077197,0.22072325276372493,mississippi,4287.0,2975.0,1312.0
nuckolls,2218.0,255.0,1856.0,0.11496844003606853,0.8367899008115419,nebraska,2217.0,nan,1566.0
nuckolls,2218.0,255.0,1856.0,0.11496844003606853,0.8367899008115419,nebraska,2222.0,328.0,1894.0
nueces,125299.0,57180.0,64558.0,0.45634841459229525,0.5152315660939034,texas,120459.0,55433.0,62062.0
nye,,,,,,nevada,26843.0,7645.0,17220.0
o'brien,7462.0,1640.0,5675.0,0.21978021978021978,0.760519967837041,iowa,,,
oakland,763594.0,418312.0,334629.0,0.5478199147714623,0.43822895413007434,michigan,763454.0,418749.0,325903.0
obion,12863.0,2247.0,10236.0,0.17468708699370286,0.7957708155173754,tennessee,12597.0,2041.0,10377.0
ocean,329288.0,116036.0,207751.0,0.35238453876242076,0.6309097203663662,new jersey,310091.0,109610.0,197040.0
oceana,13920.0,4796.0,8808.0,0.34454022988505745,0.6327586206896552,michigan,14653.0,5066.0,9168.0
ochiltree,3105.0,278.0,2783.0,0.08953301127214171,0.8962962962962963,texas,2996.0,280.0,2669.0
oconee,50051.0,14995.0,33955.0,0.29959441369802803,0.678408023815708,georgia,,,
oconee,40697.0,10576.0,29454.0,0.25987173501732314,0.723738850529523,south carolina,,,
oconto,,,,,,wisconsin,24705.0,7180.0,16959.0
ogemaw,11748.0,3788.0,7758.0,0.3224378617637045,0.660367722165475,michigan,12311.0,3684.0,8312.0
oglala lakota,3201.0,2691.0,510.0,0.8406747891283973,0.15932521087160262,south dakota,,,
ogle,26054.0,9492.0,15520.0,0.3643202579258463,0.5956858831657327,illinois,,,
oglethorpe,16027.0,4688.0,10932.0,0.2925063954576652,0.6820989580083608,georgia,,,
ohio,,,,,,indiana,3000.0,670.0,2254.0
